id,edit_history_tweet_ids,text,lang,created_at,tweetId,mislead_A,mislead_B,defend_A,defend_B,nA,nB,nMisleadingNotes,nNotMisleadingNotes,netStance_A,netStance_B,consensus,polarity,communityFlagged,polarity_abs,polarity_condition,topic_condition
1743969431829819766,['1743969431829819766'],"Nimarata Randhawa is a Sikh 

The media is trying to con her off as a Christian to boomers 

That’s why she goes by her more American sounding name too

Good tactic to fool voters, but deceptive. Industry plant - 🐍 https://t.co/mzaIhMOUGp",en,2024-01-07T12:14:48.000Z,1743969431829819766,0.4674666439738974,0.8511929404196638,0.9864356051942912,2.8546116457607688e-05,112,27,1,1,-0.518968961,0.8511643943032061,0.4674666439738974,-1.370133356,TRUE,1.370133356,negative,religion
1748877778022187317,['1748877778022187317'],"😍 This device cleans glasses and jewelry very EASILY!💎 The Ultrasonic Cleaner provides ultimate deep cleaning in less than 5 minutes.
✅ Cleans the PLACES you can't reach!

🔥Shop here!👉 https://t.co/rFpLjUW7dl https://t.co/Iq6X0xOdRJ",en,2024-01-21T01:18:49.000Z,1748877778022187317,0.589484709,0.9999999999399696,0.9550983600932982,1.3103457733858445e-15,11,20,1,1,-0.365613651,0.9999999999399684,0.589484709,-1.365613651,TRUE,1.3656136508070276,negative,religion
1682207921533485057,['1682207921533485057'],"FBI arrests 17 Jewish Rabbis in New Jersey charged with trafficking human organs, baby parts and money laundering. https://t.co/X9RxBYtuYu",en,2023-07-21T01:56:37.000Z,1682207921533485057,0.6627089752857032,0.973254261,1,2.433563715224605e-23,76,59,2,1,-0.337291025,0.973254261,0.6627089752857032,-1.310545286,TRUE,1.3105452855520527,negative,religion
1668607884119388160,['1668607884119388160'],"FRANCE: ""Christian"" who stabbed toddlers &amp; babies   Turns out to be a ""Muslim"" named Selwan Majd

https://t.co/EMAr6XgjSH",en,2023-06-13T13:14:55.000Z,1668607884119388160,0.7228673394923265,0.8978542961678697,1,1.2487109388329304e-26,133,147,4,1,-0.277132661,0.8978542961678697,0.7228673394923265,-1.174986957,TRUE,1.174986956675543,negative,religion
1676986538083643397,['1676986538083643397'],"This is Israel! 🇮🇱

A Jewish IDF soldier guards while his Muslim brother-in-arm is praying. https://t.co/JyeqR06saA",en,2023-07-06T16:08:42.000Z,1676986538083643397,0.7279246001201015,0.9824971039575184,0.9141262467262806,2.5926929537249613e-07,105,696,2,1,-0.186201647,0.982496845,0.7279246001201015,-1.168698491,TRUE,1.168698491294402,negative,religion
1794785738615378370,['1794785738615378370'],"6) A common Spanish surname is Matamoros, which means “Moor Slayer.” It is taken from Santiago Matamoros (aka Saint James the Moor-slayer), who according to legend massacred 60K Muslims. What a shameful name! https://t.co/kQNrrqPPtb",en,2024-05-26T17:40:40.000Z,1794785738615378370,0.5047940687800171,0.9801196034140268,0.6118349069954884,0.013309557,75,66,1,1,-0.107040838,0.9668100468365236,0.5047940687800171,-1.073850885,TRUE,1.0738508850519948,negative,religion
1767038945475322025,['1767038945475322025'],"Imagine eating a huge meal.
Now imagine eating 2 huge meals in a single day.
Now imagine eating 2 huge meals per day for an entire month.
Now imagine eating 2 huge meals per day for an entire month and calling it ""fasting.""
Welcome to Islam (aka ""Opposite World"").
#Ramadan2024 https://t.co/Wk7Bm8eF1o",en,2024-03-11T04:04:49.000Z,1767038945475322025,0.3489435634915466,0.9948441584024924,0.7736127425043664,0.3526233254665454,13,246,1,1,-0.424669179,0.6422208329359469,0.3489435634915466,-1.066890012,TRUE,1.0668900119487668,negative,religion
1779055776880869839,['1779055776880869839'],"BREAKING:

Video of Australians fleeing in panic after the Islamist terror attack in Sydney.

Several people stabbed to death.

We don’t have to live like this https://t.co/7pertHlNAq",en,2024-04-13T07:55:25.000Z,1779055776880869839,0.4729854344939049,0.9307928241476982,0.6962676768833559,0.1041504737710604,263,275,7,2,-0.223282242,0.8266423503766377,0.4729854344939049,-1.049924593,TRUE,1.0499245927660883,negative,religion
1802064923956244578,['1802064923956244578'],"BREAKING: The flag of a terrorist organization at the Euro 2024 in Germany.

Albania's fans raised the flag of their Islamistic terrorist organization ""UCK"", known for murdering Christians and harvesting the organs of its victims on the territory of Serbia. https://t.co/RVc74cWPf8",en,2024-06-15T19:45:33.000Z,1802064923956244578,0.2782267514313776,0.927178682,0.5464570037929717,0.1477767222722285,122,168,2,1,-0.268230252,0.7794019600927476,0.2782267514313776,-1.047632212,TRUE,1.0476322124543418,negative,religion
1815312759552090434,['1815312759552090434'],"KAMALA HARRIS IS AN INDIAN WOMAN MARRIED TO A JEWISH MAN.

THERE IS NOTHING BLACK ABOUT HER.",en,2024-07-22T09:07:43.000Z,1815312759552090434,0.4524256136170159,0.9704637857346134,0.5213494669260171,0.002358659,306,393,5,1,-0.068923853,0.968105127,0.4524256136170159,-1.03702898,TRUE,1.0370289801134311,negative,religion
1650881513461026819,['1650881513461026819'],"Is the Community Notes section of Twitter that @elonmusk brags about racist and anti-Semitic? I don’t know. But the below community note is racist and anti-Semitic.

It’s also false. Great Replacement Theory is not widely celebrated. It’s a fringe, neo-Nazi conspiracy theory. https://t.co/xhEtNYn4kf",en,2023-04-25T15:16:39.000Z,1650881513461026819,0.8361985149944674,0.3289222835316226,1.284837346089945e-12,0.9994337994492272,32,56,3,1,0.8361985149931825,-0.670511516,0.3289222835316226,1.506710030910787,TRUE,1.506710030910787,positive,religion
1749077089913901363,['1749077089913901363'],"Ssh🤫 It’s ‘antisemitism’ to speak out against Israel harvesting organs from Palestinian children &amp; critically think about how harvesting organs of a persecuted minority is what Nazi Germany did to European Jews, European Romani &amp; others. Ssh! History is repeating itself but we https://t.co/RhyfqCt9VQ",en,2024-01-21T14:30:49.000Z,1749077089913901363,0.9207908416782186,0.5628324403438879,0.034279106,0.9999999996681234,458,190,6,1,0.8865117352548894,-0.437167559,0.5628324403438879,1.323679294579125,TRUE,1.323679294579125,positive,religion
1762508807303757934,"['1762508653435801666', '1762508807303757934']","I see @TIME is going hard into genocide consent manufacturing.

I’ll not hold my breath for the cover piece on Islamophobia—which is at the root of a current fucking genocide. https://t.co/PgezMzs8fQ",en,2024-02-27T16:03:40.000Z,1762508807303757934,0.8703026214343325,0.5494424597510323,1.3514039716496849e-18,0.9999999999998695,80,59,2,1,0.8703026214343325,-0.45055754,0.5494424597510323,1.3208601616831697,TRUE,1.3208601616831697,positive,religion
1830003178097545443,['1830003178097545443'],"Bestiality in Hinduism:

Hinduism is the only religion that teaches the permissibility of besitiality. 

Sometimes the animals are dead (as in the Ashvamedha ritual which entails sex with a dead horse). 

However, other times living animals are raped. 

Consider the famous Hindu https://t.co/8ZokMSFfvG",en,2024-08-31T22:02:12.000Z,1830003178097545443,0.8282882490157184,0.2782635641454756,0.2527444899584953,0.9949454949168528,184,191,5,2,0.5755437590572231,-0.716681931,0.2782635641454756,1.2922256898286002,TRUE,1.2922256898286002,positive,religion
1760671798776184868,['1760671798776184868'],"When the USA turned away Jewish refugees during the Holocaust…it was the Palestinians that accepted them. When Europe was helping Hitler to achieve the final solutions, many Palestinians were shielded their Jewish neighbours. So why is them that must pay for the West’s crimes?",en,2024-02-22T14:24:03.000Z,1760671798776184868,0.9918399116268224,0.7353327560647821,2.9779020600810474e-16,0.999900569,605,143,2,1,0.9918399116268222,-0.264567813,0.7353327560647821,1.2564077249086392,TRUE,1.2564077249086392,positive,religion
1779194902074577284,"['1779194818117144989', '1779194902074577284']","A jew murdered 6 people in Sydney

I want to make sure we highlight his religion

Because the media won’t

Why would they? You only bring up religion when it’s a Muslim perpetrator 

Plus They turned a blind eye to what ‘they’ have been doing in Gaza

Needless to say I give My https://t.co/fBkcT6SLXk",en,2024-04-13T17:08:15.000Z,1779194902074577284,0.927412803,0.3395346642558174,0.011473743,0.5700701961069495,60,112,1,1,0.9159390601675887,-0.230535532,0.3395346642558174,1.146474592018721,TRUE,1.146474592018721,positive,religion
1752730710522183948,['1752730710522183948'],"MORE THAN 100 BOMB THREATS MADE AGAINST JEWISH COMMUNITY CENTERS

1 ISRAELI TEENAGER WAS RESPONSIBLE FOR THE MAJORITY https://t.co/OMwnQCt7Hn",en,2024-01-31T16:29:00.000Z,1752730710522183948,0.8382226243448345,0.452304654,0.011725045,0.6823165591533316,70,256,3,1,0.8264975796342601,-0.230011905,0.452304654,1.0565094843489478,TRUE,1.0565094843489478,positive,religion
1820571769381818490,['1820571769381818490'],"I am Hindu, and my friends from every religion in Bangladesh are here to protect me. 

We built this Bangladesh together. We are united.

It’s Loud and Clear

#hinduaresafeinbangladesh",en,2024-08-05T21:25:09.000Z,1820571769381818490,1,0.023531895,,,18,3,1,0,1,0.023531895,0.023531895,0.976468105,TRUE,0.976468105,positive,religion
1798914248510517365,['1798914248510517365'],IDF brass concerned that many soldiers are now suffering from burns after prolonged exposure to the sun. #Semitic https://t.co/1J5Z4atfCE,en,2024-06-07T03:05:53.000Z,1798914248510517365,0.952595777,0.5593965303158898,0.06184763,0.6055279860061334,290,500,3,2,0.8907481469638451,-0.046131456,0.5593965303158898,0.9368796026540888,TRUE,0.9368796026540888,positive,religion
1721727636970565689,['1721727636970565689'],"#BREAKING Elderly Jewish man dies after confrontation with pro-Palestinian protesters in Westlake Village
https://t.co/QfQD5Oy1uZ",en,2023-11-07T03:13:51.000Z,1721727636970565689,0.9453385646430676,0.5927353873067895,0.1791097330307025,0.7562569011885069,1675,142,3,1,0.7662288316123651,-0.163521514,0.5927353873067895,0.9297503454940824,TRUE,0.9297503454940824,positive,religion
1442277811767713793,['1442277811767713793'],"Why is @RepThomasMassie our 'Antisemite of the Week'? 

- Only R to vote against Iron Defense Dome funding
- Only R to vote against labeling BDS as antisemitic
- Voted AGAINST Holocaust education 
- Trivializes Holocaust with vile COVID comparisons

More: https://t.co/dPBpwHFM1w https://t.co/6UN2G0nctN",en,2021-09-27T00:00:01.000Z,1442277811767713793,1,1,,,8,3,1,0,1,1,1,0,TRUE,0,center,religion
1714506271595135284,['1714506271595135284'],🚨 BIG BREAKING Live footage of the moment Gaza hospital was bombed by Hamas own misfired rocket. Reminder: 30-40% of Hamas' rockets misfire and land short in the Gaza Strip.   Israeli Airstrike | Islamic Jihad | Misfired | Orange | Failed Hamas Rocket | No IDF | FIVE HUNDRED | https://t.co/gUSEBRVYeh,en,2023-10-18T04:58:43.000Z,1714506271595135284,1,1,,,15,14,1,0,1,1,1,0,TRUE,0,center,religion
1584961003955302401,['1584961003955302401'],"Rishi Sunak, the new British Prime Minister, performing a Hindu ritual at the front door of a Hindu temple in London a few months before being asked to take over the reigns of power as Prime Minister and to form a new Government by King Charles 111. 
...1 https://t.co/hzqs2uC8eT",en,2022-10-25T17:32:05.000Z,1584961003955302401,1,1,,,1,8,1,0,1,1,1,0,TRUE,0,center,religion
1813823709549146284,['1813823709549146284'],we’re literally “HINDUSTANI”,en,2024-07-18T06:30:46.000Z,1813823709549146284,1,1,,,3,7,1,0,1,1,1,0,TRUE,0,center,religion
1726642548322758803,['1726642548322758803'],This is how @X has become the most antisemitic platform after @tiktok_uk of course.  Why are they not banned? https://t.co/1kZYprsbcC https://t.co/8ISRmMfKmo,en,2023-11-20T16:43:57.000Z,1726642548322758803,1,1,,,11,31,1,0,1,1,1,0,TRUE,0,center,religion
1612714110742822912,['1612714110742822912'],This is a Chinese officer beating a Muslim Uyghur for having a copy of the Quran in his house! Everyone send this out so the world knows what is happening in East Turkistan. https://t.co/CEOn0MXVDd,en,2023-01-10T07:33:01.000Z,1612714110742822912,1,1,,,21,24,1,0,1,1,1,0,TRUE,0,center,religion
1778164268812136703,['1778164268812136703'],"And here is the Royal Flush:

Lords Cricket Ground ✅
Wembley Stadium ✅
Westminster Abbey ✅
Parliament ✅
And now Buckingham Palace ✅

Still think there’s no problem with ISLAMISTS or ISLAMIFICATION 

Remember they ain’t doing it at local bowling greens or Wetherspoons …… https://t.co/rVizI1UBx7",en,2024-04-10T20:52:53.000Z,1778164268812136703,1,1,,,4,19,1,0,1,1,1,0,TRUE,0,center,religion
1780649819658125756,['1780649819658125756'],Dana White Admits Islam Makhachev turned down a fight with Ilia Topuria at #UFC302 https://t.co/rJYmEpctSa,en,2024-04-17T17:29:34.000Z,1780649819658125756,1,1,,,9,10,1,0,1,1,1,0,TRUE,0,center,religion
1759924428085805544,['1759924428085805544'],"Just found out about this painting, such an amazing story.

Apparently it was painted by a Holocaust survivor just before his death, and it's meant to symbolize the unfinished work of reclaiming a Jewish homeland 

#Israel #Palestine https://t.co/7nbzV3Rysv",en,2024-02-20T12:54:16.000Z,1759924428085805544,1,1,,,5,34,1,0,1,1,1,0,TRUE,0,center,religion
1825075453289259200,['1825075453289259200'],"The US gave India a nuclear reactor in 1956 called ""Aspara"".

Indian's first nuclear test, ""Smiling Buddha"", happened in 1974.

Indians went on to give credit to Homi Bhabha, but it was the US tbh

(1/2) https://t.co/VLCLBe9T6b",en,2024-08-18T07:41:10.000Z,1825075453289259200,1,1,,,9,0,1,0,1,1,1,0,TRUE,0,center,religion
1770486244994105782,['1770486244994105782'],"UNBELIEVABLE: Top healthcare company Mayo Clinic is discriminating against straight white people in their ""inclusive"" hiring practices. 

Even criminals are being prioritized to be hired as nurses.

How does this ensure patients will receive the best medical care possible? https://t.co/xUvYoT6pmO",en,2024-03-20T16:23:09.000Z,1770486244994105782,0.4627662004278913,0.99472554,0.8878286843559579,0.1580613891893202,922,202,2,3,-0.425062484,0.8366641512601198,0.4627662004278913,-1.261726635,TRUE,1.2617266351881864,negative,race
1666804896212082688,['1666804896212082688'],"If a white man stabbed a bunch of Syrian kids, his race would be the entire story 

A Syrian refugee stabbed a bunch of white children in France today
The media: “A man with a knife…”",en,2023-06-08T13:50:29.000Z,1666804896212082688,0.7311748469870245,0.9233488700245608,0.8901170091997859,0.001896783,91,82,2,1,-0.158942162,0.9214520869827886,0.7311748469870245,-1.080394249,TRUE,1.080394249,negative,race
1742290770726736071,['1742290770726736071'],"They booted a gay black women from president of Harvard and replaced her with a Jewish man 

Gay black women are the most valued class in America and can scream about the evils of white men all day long

They have made it clear who they cannot criticize though https://t.co/0PzvzZp5q0",en,2024-01-02T21:04:24.000Z,1742290770726736071,0.8313203384090843,0.7467630664377448,0.9996196536842196,0.000134081,173,115,3,1,-0.168299315,0.7466289856550313,0.7467630664377448,-0.914928301,TRUE,0.9149283009301666,negative,race
1693306061229379616,['1693306061229379616'],"Local news covers a disturbing trend of black groups attacking white people in Minneapolis

Zero mainstream coverage or outrage https://t.co/sZhQtcLmlu",en,2023-08-20T16:56:39.000Z,1693306061229379616,0.4402306457204726,0.9498210739545364,0.8523558669346777,0.5083059780772605,248,100,1,1,-0.412125221,0.441515096,0.4402306457204726,-0.853640317,TRUE,0.853640317,negative,race
1655232038155300864,['1655232038155300864'],"To any Asian, Hispanic, Indian, White (and everyone) residents and taxpayers in California …

How do you feel about funding this with your taxes? https://t.co/JW5meT5f25",en,2023-05-07T15:24:05.000Z,1655232038155300864,0.6397086093657754,0.9881805871763302,0.511159679,0.017528793,145,30,1,1,0.1285489307590455,0.970651794,0.6397086093657754,-0.842102864,TRUE,0.8421028635932045,negative,race
1808431279253111028,['1808431279253111028'],"This is Kamala Harris and her mammy.

She is NOT a Black woman.

Don’t ever let her claim our race. https://t.co/JDLmRRNIbl",en,2024-07-03T09:23:10.000Z,1808431279253111028,0.6264747196601097,0.9628914760107296,0.4705120174047505,0.002134249,111,75,2,1,0.1559627022553591,0.9607572267125007,0.6264747196601097,-0.804794524,TRUE,0.8047945244571417,negative,race
1818749349159157965,['1818749349159157965'],"Crazy Kamala is saying she's Indian, not Black. This is a big deal. Stone cold phony. She uses everybody, including her racial identity! https://t.co/pMuCTeJ7hL",en,2024-07-31T20:43:30.000Z,1818749349159157965,0.1839147938687942,0.8736218742374211,0.1994333466190474,0.1449203969063318,41,350,4,1,-0.015518553,0.7287014773310893,0.1839147938687942,-0.74422003,TRUE,0.7442200300813424,negative,race
1772610365114720437,['1772610365114720437'],"Don't worry, folks.

Transportation Secretary Pete Buttigieg is focused on… solving racist bridges, roads, highways, and tunnels. https://t.co/WxygVqyIPR",en,2024-03-26T13:03:39.000Z,1772610365114720437,0.410405647,0.890801598,0.2323443360579161,0.047740854,453,443,2,1,0.1780613105801628,0.8430607433907706,0.410405647,-0.664999433,TRUE,0.6649994328106078,negative,race
1562386914602323968,['1562386914602323968'],"On Aug. 21, a 56-year-old Asian American dentist was robbed at gunpoint in Oakland’s Little Saigon &amp; then shot multiple times. Lili Xu died. The murder follows many robberies &amp; assaults of East Asians in the Bay Area by mostly black male suspects. https://t.co/aP8GzUP1Wb",en,2022-08-24T10:30:42.000Z,1562386914602323968,0.3523902804855849,0.9994341157711024,,,86,58,1,0,0.3523902804855849,0.9994341157711024,0.3523902804855849,-0.647043835,TRUE,0.6470438352855175,negative,race
1686790474240237568,['1686790474240237568'],"Three black men stole nearly $1 million in jewels from a seller in Irvine, California.

""It took only 60 seconds for Alan's life and decades of hard work to come crashing down. Alan is the owner of Jewels By Alan."" 

https://t.co/aqJpNCHWp9",en,2023-08-02T17:26:02.000Z,1686790474240237568,0.6399985529281234,0.9235019848397495,0.878181078,0.5271038835747096,84,216,3,1,-0.238182525,0.396398101,0.6399985529281234,-0.634580626,TRUE,0.6345806259468627,negative,race
1650881513461026819,['1650881513461026819'],"Is the Community Notes section of Twitter that @elonmusk brags about racist and anti-Semitic? I don’t know. But the below community note is racist and anti-Semitic.

It’s also false. Great Replacement Theory is not widely celebrated. It’s a fringe, neo-Nazi conspiracy theory. https://t.co/xhEtNYn4kf",en,2023-04-25T15:16:39.000Z,1650881513461026819,0.8361985149944674,0.3289222835316226,1.284837346089945e-12,0.9994337994492272,32,56,3,1,0.8361985149931825,-0.670511516,0.3289222835316226,1.506710030910787,TRUE,1.506710030910787,positive,race
1686116831474450432,['1686116831474450432'],"BREAKING: A federal judge sentences a racist Kentucky Trumper to a whopping NINE years in federal prison for mailing shockingly racist threats to her interracial couple neighbors — and even painting the n-word and a swastika on their driveway. 

But it gets even WORSE for her… https://t.co/HexAWiCnvb",en,2023-07-31T20:49:13.000Z,1686116831474450432,0.7767840017466734,0.3507869874656293,8.124383079532276e-07,0.9535643083532648,125,177,6,1,0.7767831893083654,-0.602777321,0.3507869874656293,1.379560510196001,TRUE,1.379560510196001,positive,race
1633688323243008000,['1633688323243008000'],"A bill that will empower government employees to deny marriage licenses to LGBTQ &amp; interracial couples.

That. JUST. Passed.

Wake up America.

The @GOP are rolling back decades of progress RIGHT NOW.

We must call out this blatant bigotry for what it is. https://t.co/pnoGdZ0YPI",en,2023-03-09T04:37:03.000Z,1633688323243008000,0.952985762,0.4739916164505066,0.023670659,0.8498775588514311,234,109,3,2,0.9293151033962536,-0.375885942,0.4739916164505066,1.305201045797178,TRUE,1.305201045797178,positive,race
1651997504089600015,['1651997504089600015'],"""White people kill other white people at almost the same rate black people kill other black people &amp; yet you never hear anyone complaining about 'white on white crime'. These aren't points of sage wisdom from Maher. They are classic racist dog whistles.""
https://t.co/VZlCoqfet9",en,2023-04-28T17:11:12.000Z,1651997504089600015,0.987681301,0.6617595669416902,0.021719489,0.9998653997321052,4424,470,5,1,0.9659618121860568,-0.338105833,0.6617595669416902,1.304067644976472,TRUE,1.304067644976472,positive,race
1757132466559627610,['1757132466559627610'],"""With the passage of the RFMA, for the first time in the history of the United States, both same-sex and interracial newlyweds will be recognized under federal law."" - @DylanoA4 https://t.co/5qZdxqs8cp",en,2024-02-12T20:00:00.000Z,1757132466559627610,0.9911814154516134,0.4458507300876685,0.016048227,0.7534559973566025,72,25,2,1,0.9751331884255944,-0.307605267,0.4458507300876685,1.2827384556945285,TRUE,1.2827384556945285,positive,race
1364573929034121218,['1364573929034121218'],I represent one of the largest Indian-American districts in U.S. How do I look at what’s happening to @neeratanden and tell little girls of South Asian descent that they’ll have the same opportunities in life as white men? The answer: I can’t. And that’s a shame. https://t.co/EaZ4bhXR3I,en,2021-02-24T13:52:31.000Z,1364573929034121218,0.9999999993370688,0.075763198,,,4,4,1,0,0.9999999993370688,0.075763198,0.075763198,0.9242368016857156,TRUE,0.9242368016857156,positive,race
1600873302443970560,['1600873302443970560'],"On Elon Musk's Twitter:

- Slurs against Black people have tripled
- Slurs against women are up 33%
- Slurs against Jewish people are up 61%
- And slurs against gay men are up 58%

These numbers are abysmal – and unacceptable.

Today, @RepMarkTakano and I are demanding action.",en,2022-12-08T15:21:52.000Z,1600873302443970560,0.8567216581070445,0.3574113808949686,0.081115405,0.4729321880426684,2447,838,8,2,0.7756062533379714,-0.115520807,0.3574113808949686,0.8911270604856711,TRUE,0.8911270604856711,positive,race
1681534717043277824,['1681534717043277824'],"People seem to love #Oppenheimer but I'll just say it: I was uncomfy watching yet another movie about tortured white male genius when the victims of the atrocities glossed over by the script—Japanese people, interned Japanese Americans, and Native Americans—had no voice.",en,2023-07-19T05:21:32.000Z,1681534717043277824,0.9130337113704527,0.4964585959629438,0.1990285150441726,0.6269240974447285,1699,2421,2,5,0.7140051963262802,-0.130465501,0.4964585959629438,0.8444706978080649,TRUE,0.8444706978080649,positive,race
1653785724745916416,['1653785724745916416'],"A white man assaulted  a black teenager who paid for her merchandise. 

This is what media obsession over a crime narrative causes. https://t.co/M8R0v2v8hf",en,2023-05-03T15:36:57.000Z,1653785724745916416,0.972960712,0.7515421540938145,0.056100739,0.6201338209104365,128,202,1,1,0.9168599729283534,0.131408333,0.7515421540938145,0.7854516397449753,TRUE,0.7854516397449753,positive,race
1659491718721335297,['1659491718721335297'],A New York City hospital employee has been placed on leave after a viral video that appeared to show her attempting to take a rental bike from a group of young Black men garnered millions of views. https://t.co/8UryiG4qCr,en,2023-05-19T09:30:32.000Z,1659491718721335297,0.98715659,0.5993709370440512,0.1560884233152762,0.5451422115568962,5173,316,3,1,0.8310681662781879,0.054228725,0.5993709370440512,0.776839441,TRUE,0.776839441,positive,race
1529486997894602753,['1529486997894602753'],my little sister said 2 white men got caught in the bowie md walmart attempting to kill all the black ppl inside?????? whats really going on. bowie. thas scary af.,en,2022-05-25T15:38:11.000Z,1529486997894602753,1,1,,,1,5,1,0,1,1,1,0,TRUE,0,center,race
1531712466110992384,['1531712466110992384'],"BREAKING: A witness reveals that Kansas City police shot Leonna Hale, a pregnant unarmed Black woman, five times as she was running away from them — she has been hospitalized with serious injuries but remains stable. RT TO DEMAND THAT THE POLICE BE INVESTIGATED IMMEDIATELY!",en,2022-05-31T19:01:24.000Z,1531712466110992384,1,1,,,53,9,1,0,1,1,1,0,TRUE,0,center,race
1625924411390849026,['1625924411390849026'],"Nikki Haley, in her “I’m running for President” speech said that America is not a racist country. 
Duh. Of course not. A country is an object. 
There are racists in it though, and she knows it.
Otherwise we would be calling her Nimrata Randhawa.  
https://t.co/mDRq7zis62",en,2023-02-15T18:26:02.000Z,1625924411390849026,1,1,,,13,2,1,0,1,1,1,0,TRUE,0,center,race
1537921106127900673,['1537921106127900673'],"So there’s this law, it’s called the Civil Rights Act of 1964, that outlaws racial discrimination in employment….

It also provides for damages &amp; attorney fees. 

Who wants to own a coffee shop? https://t.co/1zMmMxRu60",en,2022-06-17T22:12:19.000Z,1537921106127900673,0.9999990571194004,1,,,7,11,1,0,0.9999990571194004,1,0.9999990571194004,-9.43E-07,TRUE,9.428805997080404e-07,center,race
1543959206683987968,['1543959206683987968'],America is such a racist place that @espn employs the guy who wrote this article even though he was arrested for attacking his wife in front of their six year old kid and attacking a police officer. (He plead it down to six months probation). https://t.co/oSZy49ChrC,en,2022-07-04T14:05:34.000Z,1543959206683987968,0.9999955951850534,1,,,3,5,1,0,0.9999955951850534,1,0.9999955951850534,-4.40E-06,TRUE,4.404814946568081e-06,center,race
1805959816155664489,['1805959816155664489'],It's honestly appalling that Hakeem Jeffries' team is celebrating Jamaal Bowman's loss this morning—the first Black man to represent NY-16. https://t.co/to0FlNgqLB,en,2024-06-26T13:42:27.000Z,1805959816155664489,1,0.9998843162779016,,,9,12,1,0,1,0.9998843162779016,0.9998843162779016,0.000115684,TRUE,0.000115684,center,race
1594321075256582147,['1594321075256582147'],"Gay marriage is illegal in Israel, as is interracial marriage. https://t.co/E2bivli0TR",en,2022-11-20T13:25:40.000Z,1594321075256582147,0.9994876781186648,0.9996586124803106,,,5,15,1,0,0.9994876781186648,0.9996586124803106,0.9994876781186648,-0.000170934,TRUE,0.000170934,center,race
1686243991367421952,['1686243991367421952'],This is Elon musk and his parent. They had a black women helper. Who was not allowed to seat on their sofas. Who was not allowed to ask any questions. Elon musk is a racist white man like his parents. https://t.co/om9proJCl6,en,2023-08-01T05:14:31.000Z,1686243991367421952,0.9691097562520844,0.9688796846212958,,,801,737,4,0,0.9691097562520844,0.9688796846212958,0.9688796846212958,0.000230072,TRUE,0.000230072,center,race
1823460393827582440,['1823460393827582440'],Being racist is protected under our First Amendment https://t.co/1sptVdadFf,en,2024-08-13T20:43:30.000Z,1823460393827582440,0.999615101,1,,,21,24,1,0,0.999615101,1,0.999615101,-0.000384899,TRUE,0.000384899,center,race
1813330593939427457,['1813330593939427457'],"They won against Croatia but why were the French players mocking Messi? Was this racist? 

🎥 Via @Jnr_Drama 
 https://t.co/wN2NwnNvW9",en,2024-07-16T21:51:18.000Z,1813330593939427457,0.99961508,1,,,8,9,1,0,0.99961508,1,0.99961508,-0.00038492,TRUE,0.00038492,center,race
